Tên hãng xe,Năm sản xuất,Tỉnh,Số Km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Màu ngoại thất,Màu nội thất,Số chỗ ngồi,Số cửa,Dẫn động,Loại động cơ,Dung tích,Giá
toyota,2018,Hà Nội,72.0,Lắp ráp trong nước,Sedan,Số tự động,Cát,Kem,5,4,FWD,Xăng,1.5,392.0
toyota,2020,Hà Nội,22.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.8,680.0
toyota,2018,TP HCM,135.309,Lắp ráp trong nước,Crossover,Số tay,Đồng,Đen,8,5,RFD,Xăng,2.0,510.0
toyota,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,5,5,FWD,Xăng,1.0,498.0
toyota,2024,TP HCM,0.0,Lắp ráp trong nước,SUV,Số tay,Xám,Đen,7,5,RFD,Xăng,1.5,558.0
toyota,2024,TP HCM,0.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,1.5,545.0
toyota,2024,TP HCM,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,7,5,FWD,Xăng,1.5,638.0
toyota,2009,Hà Nội,234.567,Lắp ráp trong nước,Van/Minivan,Số tay,Trắng,Nhiều màu,16,4,RFD,Dầu,2.5,266.0
toyota,2018,Hà Nội,85.003,Lắp ráp trong nước,Sedan,Số tay,Vàng,Kem,5,4,FWD,Xăng,1.5,333.0
toyota,2016,Hà Nội,63.234,Lắp ráp trong nước,Sedan,Số tay,Đen,Kem,5,4,FWD,Xăng,1.5,269.0
toyota,2019,Bà Rịa Vũng Tàu,70.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.5,430.0
toyota,2013,Thái Bình,50.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.3,335.0
toyota,1996,Hà Nội,200.0,Nhập khẩu,SUV,Số tay,Xanh,Xám,7,5,4WD,Dầu,4.2,375.0
toyota,2010,TP HCM,100.0,Lắp ráp trong nước,SUV,Số tay,Bạc,Kem,7,5,RFD,Dầu,2.5,388.0
toyota,2022,Hà Nội,26.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,1.5,505.0
toyota,2016,Hà Nội,200.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Nâu,8,5,RFD,Xăng,2.0,430.0
toyota,2018,Hà Nội,80.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,1.8,562.0
toyota,2016,TP HCM,78.0,Nhập khẩu,SUV,Số tự động,Cát,Kem,8,5,AWD,Xăng,4.6,3050.0
toyota,2015,Tiền Giang,95.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.5,575.0
toyota,2016,Hà Nội,78.0,Nhập khẩu,SUV,Số tự động,Cát,Kem,8,5,AWD,Xăng,4.6,3050.0
toyota,2019,Hà Nội,38.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,8,5,AWD,Xăng,4.6,3786.0
toyota,2011,Hải Phòng,100.0,Lắp ráp trong nước,Crossover,Số tự động,Bạc,Kem,8,5,RFD,Xăng,2.0,285.0
toyota,2020,Thái Bình,60.0,Lắp ráp trong nước,Sedan,Số tự động,Cát,Kem,5,4,FWD,Xăng,1.5,450.0
toyota,2023,Hà Nội,15.0,Nhập khẩu,Hatchback,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.2,415.0
toyota,2017,TP HCM,57.0,Lắp ráp trong nước,Sedan,Số tay,Bạc,Kem,5,4,FWD,Xăng,1.8,382.0
toyota,2008,TP HCM,130.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Đen,5,4,FWD,Xăng,3.5,340.0
toyota,2014,TP HCM,185.0,Nhập khẩu,SUV,Số tự động,Xám,Đen,7,5,4WD,Xăng,2.7,1000.0
toyota,2021,TP HCM,24.979,Nhập khẩu,Hatchback,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.2,385.0
toyota,2002,Bà Rịa Vũng Tàu,150.0,Lắp ráp trong nước,SUV,Số tay,Xanh,Đen,8,5,RFD,Xăng,1.8,125.0
toyota,2018,Bà Rịa Vũng Tàu,185.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Nâu,8,5,RFD,Xăng,2.0,465.0
toyota,2024,Bắc Ninh,0.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,1.5,515.0
toyota,2019,Hà Nội,125.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,8,5,AWD,Xăng,4.6,3800.0
toyota,2024,Bắc Ninh,0.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,1.5,470.0
toyota,2020,Hà Nội,40.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,2.5,965.0
toyota,2024,Bắc Ninh,0.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.2,395.0
toyota,2011,TP HCM,90.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Xám,8,5,RFD,Xăng,2.0,249.0
toyota,2014,Hưng Yên,0.001,Lắp ráp trong nước,SUV,Số tay,Bạc,Bạc,7,5,RFD,Dầu,2.5,545.0
toyota,1993,Cần Thơ,222.222,Nhập khẩu,Sedan,Số tay,Xanh,Nhiều màu,5,4,FWD,Xăng,2.0,55.0
toyota,2021,Hà Nội,39.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,FWD,Hybrid,1.8,799.0
toyota,2013,TP HCM,95.0,Lắp ráp trong nước,SUV,Số tự động,Xám,Kem,7,5,RFD,Xăng,2.7,447.0
toyota,2014,Hà Nội,55.0,Lắp ráp trong nước,Sedan,Số tự động,Đồng,Kem,5,4,FWD,Xăng,1.8,450.0
toyota,2018,TP HCM,79.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Vàng,8,5,RFD,Xăng,2.0,460.0
toyota,2020,TP HCM,78.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Nâu,8,5,RFD,Xăng,2.0,615.0
toyota,2009,Đà Nẵng,180.0,Nhập khẩu,Bán tải / Pickup,Số tay,Bạc,Kem,5,4,RFD,Dầu,2.5,255.0
toyota,2009,Hà Nội,1600.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Kem,8,5,RFD,Xăng,2.0,189.0
toyota,2015,Hải Dương,100.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,7,5,4WD,Xăng,2.7,498.0
toyota,2011,Nam Định,180.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Kem,7,5,4WD,Xăng,2.7,325.0
toyota,2010,Hà Nội,16.9,Lắp ráp trong nước,SUV,Số tay,Bạc,Kem,7,5,RFD,Dầu,2.5,400.0
toyota,2001,Khánh Hòa,150.0,Nhập khẩu,Sedan,Số tay,Xanh,Kem,5,4,FWD,Xăng,2.2,160.0
toyota,2009,Hà Nội,120.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,1.8,325.0
toyota,2023,Hải Phòng,16.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,1.5,535.0
toyota,2018,Tây Ninh,29.1,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Xăng,1.5,480.0
toyota,2010,Hà Nội,126.8,Lắp ráp trong nước,SUV,Số tự động,Đen,Kem,7,5,4WD,Xăng,2.7,325.0
toyota,2013,TP HCM,97.0,Nhập khẩu,Van/Minivan,Số tự động,Trắng,Kem,7,5,FWD,Xăng,3.5,1380.0
toyota,2004,Vĩnh Phúc,45000.0,Lắp ráp trong nước,Sedan,Số tay,Đen,Kem,5,4,FWD,Xăng,2.4,220.0
toyota,2024,TP HCM,0.0,Lắp ráp trong nước,Sedan,Số tay,Bạc,Đen,5,4,FWD,Xăng,1.5,425.0
toyota,2022,Hà Nội,27.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.5,1195.0
toyota,2012,Hà Nội,123.456,Lắp ráp trong nước,Crossover,Số tự động,Bạc,Kem,7,5,RFD,Xăng,2.0,338.0
toyota,2021,TP HCM,20.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,RFD,Xăng,1.5,550.0
toyota,2009,TP HCM,152.0,Nhập khẩu,Crossover,Số tự động,Đen,Kem,5,5,FWD,Xăng,2.7,465.0
toyota,2019,Hà Nội,70.003,Lắp ráp trong nước,Sedan,Số tay,Trắng,Kem,5,4,FWD,Xăng,1.5,344.0
toyota,2018,Hà Nội,45.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Nhiều màu,8,5,RFD,Xăng,2.0,498.0
toyota,2018,Hà Nội,89.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,RFD,Dầu,2.4,825.0
toyota,2024,TP HCM,0.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,2.0,1105.0
toyota,2024,TP HCM,0.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.2,405.0
toyota,2018,Hải Dương,120.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Kem,8,5,RFD,Xăng,2.0,465.0
toyota,2011,Hà Nội,0.18,Lắp ráp trong nước,Crossover,Số tay,Bạc,Kem,8,5,RFD,Xăng,2.0,255.0
toyota,2017,Hà Nội,82.5,Nhập khẩu,SUV,Số tay,Xám,Nâu,7,5,RFD,Dầu,2.4,729.0
toyota,2015,Hà Nội,86.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Kem,7,5,RFD,Xăng,2.7,489.0
toyota,2019,Hà Nội,68.003,Lắp ráp trong nước,Sedan,Số tay,Trắng,Kem,5,4,FWD,Xăng,1.5,345.0
toyota,2023,Hà Nam,4.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Đen,7,5,FWD,Xăng,1.5,625.0
toyota,2013,Hà Nội,120.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,8,5,AWD,Xăng,4.6,1865.0
toyota,2016,Hà Nội,11.0,Lắp ráp trong nước,Crossover,Số tay,Ghi,Kem,8,5,RFD,Xăng,2.0,468.0
toyota,2020,TP HCM,10.34,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.5,980.0
toyota,2019,TP HCM,91.0,Nhập khẩu,SUV,Số tay,Đồng,Nâu,7,5,RFD,Dầu,2.4,799.0
toyota,2010,Hà Nội,150.0,Lắp ráp trong nước,Sedan,Số tự động,Bạc,Ghi,5,4,FWD,Xăng,1.5,300.0
toyota,2019,Hà Nội,80.0,Lắp ráp trong nước,Sedan,Số tay,Trắng,Kem,5,4,FWD,Xăng,1.5,355.0
toyota,2016,TP HCM,2.0,Lắp ráp trong nước,Sedan,Số tự động,Vàng,Đen,5,4,FWD,Xăng,2.5,800.0
toyota,2016,TP HCM,51.2,Nhập khẩu,SUV,Số tự động,Trắng,Kem,8,5,AWD,Xăng,4.6,3330.0
toyota,2021,TP HCM,22.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,2.0,895.0
toyota,2010,Đà Nẵng,250.0,Lắp ráp trong nước,Van/Minivan,Số tay,Trắng,Ghi,16,4,RFD,Dầu,2.5,284.0
toyota,2022,Hà Nội,29.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.0,515.0
toyota,2019,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,4WD,Xăng,2.7,2099.0
toyota,2020,Hà Nội,55.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,8,5,AWD,Xăng,4.6,4480.0
toyota,2020,TP HCM,59.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.0,750.0
toyota,2008,Hà Nội,100.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,8,5,AWD,Xăng,4.7,1180.0
toyota,2018,Hà Nội,62.189,Nhập khẩu,Crossover,Số tự động,Bạc,Kem,7,5,RFD,Xăng,1.5,419.0
toyota,2022,Hải Phòng,22.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,5,5,FWD,Xăng,1.8,722.0
toyota,2022,Hưng Yên,18.0,Nhập khẩu,SUV,Số tự động,Xám,Đen,5,5,FWD,Xăng,1.8,705.0
toyota,1993,Bình Dương,200.0,Nhập khẩu,Sedan,Số tay,Xám,Xám,5,4,FWD,Xăng,1.6,62.0
toyota,2018,Hải Phòng,56.789,Lắp ráp trong nước,Sedan,Số tay,Đen,Vàng,5,4,FWD,Xăng,1.5,306.0
toyota,2020,TP HCM,22.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,FWD,Xăng,1.8,739.0
toyota,2014,Hà Nội,40.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Bạc,7,5,RFD,Xăng,2.7,520.0
toyota,2022,Nghệ An,13.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đỏ,5,5,FWD,Xăng,1.8,785.0
toyota,2006,TP HCM,86.0,Nhập khẩu,SUV,Số tự động,Vàng,Kem,7,5,4WD,Xăng,2.7,395.0
toyota,2022,Hà Nội,17.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.0,515.0
toyota,2019,TP HCM,40.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,4WD,Xăng,2.7,2099.0
toyota,2017,Hà Nội,86.0,Lắp ráp trong nước,Sedan,Số tự động,Bạc,Ghi,5,4,FWD,Xăng,1.8,499.0
toyota,2010,Hà Nội,150.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.0,365.0
toyota,2022,Tây Ninh,4.4,Lắp ráp trong nước,Sedan,Số tay,Bạc,Đen,5,4,FWD,Xăng,1.5,450.0
toyota,2017,TP HCM,38.3,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,RFD,Xăng,2.7,755.0
toyota,2022,Thanh Hóa,40.0,Lắp ráp trong nước,Sedan,Số tay,Trắng,Đen,5,4,FWD,Xăng,1.5,399.0
toyota,2010,TP HCM,0.18,Lắp ráp trong nước,Crossover,Số tay,Bạc,Xám,8,5,RFD,Xăng,2.0,265.0
toyota,2021,Hà Nội,30.0,Nhập khẩu,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,2.0,875.0
toyota,2014,TP HCM,135.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Nhiều màu,8,5,RFD,Xăng,2.0,367.0
toyota,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.8,800.0
toyota,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Nhiều màu,7,5,RFD,Dầu,2.4,1040.0
toyota,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.4,1015.0
toyota,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.0,488.0
toyota,2019,Hà Nội,90.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,4WD,Xăng,2.7,1999.0
toyota,2018,TP HCM,84.0,Nhập khẩu,Crossover,Số tay,Cát,Nhiều màu,7,5,RFD,Xăng,1.3,355.0
toyota,2021,Hà Nội,41.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.8,779.0
toyota,2020,TP HCM,12.815,Lắp ráp trong nước,Sedan,Số tự động,Bạc,Nâu,5,4,FWD,Xăng,1.5,470.0
toyota,2020,Bắc Giang,31.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,RFD,Dầu,2.4,639.0
toyota,2016,TP HCM,112.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Kem,7,5,RFD,Xăng,2.7,575.0
toyota,2019,Hà Nội,23.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.5,830.0
toyota,2019,Hà Nội,80.0,Lắp ráp trong nước,Sedan,Số tự động,Cát,Kem,5,4,FWD,Xăng,1.5,448.0
toyota,2006,Hà Nội,183.621,Lắp ráp trong nước,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,3.0,245.0
toyota,2017,Hà Nội,80.885,Lắp ráp trong nước,Sedan,Số tự động,Nâu,Đen,5,4,FWD,Xăng,1.8,495.0
toyota,2017,TP HCM,87.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Kem,8,5,RFD,Xăng,2.0,545.0
toyota,2021,Hà Nội,30.0,Nhập khẩu,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,2.0,909.0
toyota,2021,Nghệ An,22.0,Nhập khẩu,SUV,Số tự động,Trắng,Hồng,5,5,FWD,Xăng,1.8,695.0
toyota,2019,TP HCM,42.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,4WD,Dầu,2.8,694.0
toyota,2020,Cần Thơ,86.0,Nhập khẩu,Hatchback,Số tay,Bạc,Đen,5,5,FWD,Xăng,1.2,298.0
toyota,2017,TP HCM,57.0,Lắp ráp trong nước,Sedan,Số tay,Bạc,Kem,5,4,FWD,Xăng,1.8,396.0
toyota,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Bạc,Nhiều màu,5,5,FWD,Xăng,1.8,820.0
toyota,2019,Đăk Lăk,79.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,7,5,RFD,Dầu,2.4,835.0
toyota,2016,Hà Nội,109.634,Lắp ráp trong nước,Crossover,Số tay,Bạc,Ghi,8,5,RFD,Xăng,2.0,350.0
toyota,2015,Đăk Lăk,30.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,383.0
toyota,2004,TP HCM,0.128,Lắp ráp trong nước,SUV,Số tay,Cát,Cát,8,5,4WD,Xăng,4.5,445.0
toyota,2022,Tây Ninh,71.0,Lắp ráp trong nước,Sedan,Số tự động,Bạc,Kem,5,4,FWD,Xăng,1.5,470.0
toyota,2020,TP HCM,44.0,Nhập khẩu,SUV,Số tự động,Nâu,Nâu,5,5,FWD,Xăng,1.8,750.0
toyota,2018,TP HCM,17.0,Nhập khẩu,Van/Minivan,Số tay,Bạc,Xám,15,4,RFD,Dầu,3.0,758.0
toyota,2022,TP HCM,12.401,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,7,5,FWD,Xăng,1.5,650.0
toyota,2005,Bình Dương,62.0,Lắp ráp trong nước,SUV,Số tay,Xanh,Xám,8,5,RFD,Xăng,1.8,275.0
toyota,2017,TP HCM,32.156,Lắp ráp trong nước,Crossover,Số tự động,Bạc,Nâu,7,5,RFD,Xăng,2.0,620.0
toyota,2024,TP HCM,0.0,Nhập khẩu,Crossover,Số tự động,Trắng,Nhiều màu,8,5,FWD,Xăng,2.0,810.0
toyota,2015,Hà Nội,200.0,Lắp ráp trong nước,SUV,Số tay,Bạc,Kem,7,5,RFD,Dầu,2.5,550.0
toyota,2019,Hà Nội,79.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,4WD,Xăng,2.7,2135.0
toyota,2017,Hà Nội,90.0,Nhập khẩu,SUV,Số tay,Đen,Nâu,7,5,RFD,Dầu,2.4,695.0
toyota,2013,TP HCM,112.0,Nhập khẩu,Van/Minivan,Số tự động,Bạc,Kem,7,5,FWD,Xăng,3.5,1550.0
toyota,2010,Bà Rịa Vũng Tàu,65.0,Nhập khẩu,Sedan,Số tự động,Đen,Ghi,5,4,FWD,Xăng,2.5,539.0
toyota,2019,TP HCM,62.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Nâu,8,5,RFD,Xăng,2.0,598.0
toyota,2014,Vĩnh Phúc,80.0,Lắp ráp trong nước,Sedan,Số tự động,Bạc,Kem,5,4,FWD,Xăng,2.0,465.0
toyota,2017,Tuyên Quang,90.0,Lắp ráp trong nước,Crossover,Số tay,Ghi,Nâu,8,5,RFD,Xăng,2.0,510.0
toyota,2008,Hà Nội,90.0,Nhập khẩu,Sedan,Số tự động,Đen,Ghi,5,4,FWD,Xăng,2.4,369.0
toyota,2010,Bắc Giang,120.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,2.4,350.0
toyota,2009,Hà Nội,128.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,4WD,Xăng,2.7,295.0
toyota,2017,Bình Dương,128.0,Lắp ráp trong nước,Crossover,Số tự động,Bạc,Nâu,8,5,RFD,Xăng,2.0,525.0
toyota,2019,Thái Nguyên,80.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Nhiều màu,5,5,FWD,Xăng,1.2,290.0
toyota,2016,Hà Nội,68.0,Lắp ráp trong nước,Crossover,Số tay,Cát,Ghi,8,5,RFD,Xăng,2.0,325.0
toyota,2015,Hà Nội,150.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,8,5,AWD,Xăng,4.6,2880.0
toyota,2015,Hà Nội,150.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,8,5,AWD,Xăng,4.6,2150.0
toyota,2013,Hà Nội,130.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,8,5,AWD,Xăng,4.6,1850.0
toyota,2021,Hà Nội,77.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,4WD,Xăng,2.7,2390.0
toyota,2023,Hà Nội,12.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,1.8,750.0
toyota,2010,Hà Nội,120.0,Nhập khẩu,Sedan,Số tự động,Đen,Ghi,5,4,FWD,Xăng,2.4,430.0
toyota,2022,Thái Nguyên,50.0,Nhập khẩu,SUV,Số tự động,Bạc,Nâu,7,5,FWD,Xăng,1.5,580.0
toyota,2011,Hà Nội,161.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Ghi,8,5,RFD,Xăng,2.0,265.0
toyota,2018,Hà Nội,100.0,Lắp ráp trong nước,Sedan,Số tay,Vàng,Kem,5,4,FWD,Xăng,1.5,325.0
toyota,2016,TP HCM,0.069,Lắp ráp trong nước,Crossover,Số tay,Bạc,Kem,8,5,RFD,Xăng,2.0,358.0
toyota,2019,Hà Nội,50.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,RFD,Xăng,2.7,789.0
toyota,2018,TP HCM,113.0,Lắp ráp trong nước,Sedan,Số tay,Vàng,Kem,5,4,FWD,Xăng,1.5,299.0
toyota,2020,Hà Nội,53.0,Nhập khẩu,Sedan,Số tự động,Đỏ,Kem,5,4,FWD,Xăng,2.0,815.0
toyota,2013,Hà Nội,10.0,Lắp ráp trong nước,SUV,Số tay,Bạc,Kem,7,5,RFD,Dầu,2.5,508.0
toyota,2018,Hà Nội,61.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,2.0,680.0
toyota,2018,Hà Nội,90.0,Lắp ráp trong nước,Sedan,Số tay,Cát,Kem,5,4,FWD,Xăng,1.5,325.0
toyota,2016,Hà Nội,123.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Nâu,7,5,RFD,Xăng,2.7,520.0
toyota,2003,Gia Lai,0.16,Lắp ráp trong nước,Sedan,Số tay,Đen,Nhiều màu,5,4,FWD,Xăng,2.4,185.0
toyota,2022,Hà Nội,8.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,FWD,Xăng,1.5,645.0
toyota,2022,TP HCM,19.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,AWD,Xăng,3.4,4550.0
toyota,2006,Sơn La,200.0,Lắp ráp trong nước,Sedan,Số tay,Đen,Ghi,5,4,FWD,Xăng,1.5,111.0
toyota,2011,Hà Nội,86.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,1.8,368.0
toyota,2010,Phú Thọ,1.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Cát,5,4,FWD,Xăng,2.0,279.0
toyota,2019,Hà Nội,54.0,Lắp ráp trong nước,Sedan,Số tay,Cát,Kem,5,4,FWD,Xăng,1.5,368.0
toyota,2018,TP HCM,65.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,RFD,Dầu,2.4,770.0
toyota,2023,Hà Nội,7.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.0,525.0
toyota,2020,Hà Nội,60.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,4WD,Xăng,2.7,2130.0
toyota,2018,Lâm Đồng,94.0,Lắp ráp trong nước,Crossover,Số tay,Đồng,Nâu,8,5,RFD,Xăng,2.0,465.0
toyota,2014,Hà Nội,68.0,Lắp ráp trong nước,Sedan,Số tự động,Vàng,Kem,5,4,FWD,Xăng,1.8,420.0
toyota,2021,Hà Nội,40.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Trắng,Màu khác,5,4,RFD,Dầu,2.4,669.0
toyota,2013,Hà Nội,120.0,Lắp ráp trong nước,Sedan,Số tay,Bạc,Kem,5,4,FWD,Xăng,1.5,235.0
toyota,2015,Hà Nội,90.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,8,5,AWD,Xăng,4.6,2190.0
toyota,2014,TP HCM,193.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,2.0,460.0
toyota,2012,TP HCM,139.0,Lắp ráp trong nước,SUV,Số tay,Bạc,Kem,7,5,RFD,Dầu,2.5,395.0
toyota,2022,Hà Nội,16.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,7,5,RFD,Dầu,2.4,999.0
toyota,2012,TP HCM,120.0,Lắp ráp trong nước,Crossover,Số tự động,Cát,Kem,8,5,RFD,Xăng,2.0,350.0
toyota,2014,Tiền Giang,105.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Kem,8,5,RFD,Xăng,2.0,350.0
toyota,2020,Hà Nội,27.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.5,567.0
toyota,2023,Hà Nội,53.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.5,525.0
toyota,2021,Hà Nội,37.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,FWD,Xăng,1.8,765.0
toyota,2018,Hà Nội,63.233,Lắp ráp trong nước,Sedan,Số tay,Vàng,Kem,5,4,FWD,Xăng,1.5,335.0
toyota,2016,Hà Nội,155.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,7,5,4WD,Xăng,2.7,1290.0
toyota,2010,Hà Nội,130.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Kem,7,5,4WD,Xăng,2.7,335.0
toyota,2019,Hà Nội,34.0,Nhập khẩu,Hatchback,Số tay,Cam,Đen,5,5,FWD,Xăng,1.2,240.0
toyota,2022,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Trắng,Đỏ,5,5,FWD,Xăng,1.8,795.0
toyota,2000,Hà Nội,170.0,Nhập khẩu,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Xăng,2.4,200.0
toyota,2022,Hà Nội,5.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.5,526.0
toyota,2018,Hà Nội,80.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,1.5,405.0
